,ee_pos_x,ee_pos_y,ee_pos_z,ee_quat_a,ee_quat_b,ee_quat_c,ee_quat_d,ee_wrench_desired_x,ee_wrench_desired_y,ee_wrench_desired_z,ee_wrench_desired_torque_x,ee_wrench_desired_torque_y,ee_wrench_desired_torque_z
0.0,0.5430030822753906,0.047278180718421936,0.37521642446517944,0.941622793674469,-0.33587029576301575,0.021196894347667694,0.00939697865396738,-1.355920672416687,1.8058336973190308,7.62091064453125,-1.6709531545639038,0.8500321507453918,-0.492865651845932
0.00018188432157148054,0.5430031418800354,0.047279030084609985,0.3752177953720093,0.9416233897209167,-0.33586862683296204,0.02119714580476284,0.009397635236382484,-1.3445528745651245,1.7934372425079346,7.627477645874023,-1.6718670129776,0.850574254989624,-0.493531197309494
0.0003637686431429611,0.5430033206939697,0.04728381335735321,0.3752180337905884,0.9416244626045227,-0.33586564660072327,0.021196838468313217,0.009397097863256931,-1.35518479347229,1.7842967510223389,7.612104892730713,-1.6697043180465698,0.8504505157470703,-0.4933730959892273
0.0005456529647144416,0.5430029630661011,0.04728308692574501,0.375218003988266,0.9416248798370361,-0.33586451411247253,0.02119659259915352,0.009396598674356937,-1.3552231788635254,1.784313440322876,7.612112998962402,-1.6697062253952026,0.8504561185836792,-0.49338191747665405
0.0007275372862859222,0.5430034399032593,0.04728866368532181,0.3752186596393585,0.9416256546974182,-0.33586233854293823,0.021197959780693054,0.009396176785230637,-1.3606815338134766,1.8050047159194946,7.617171764373779,-1.6696550846099854,0.8509515523910522,-0.49306076765060425
0.0009094216078574028,0.5430012941360474,0.047290410846471786,0.375214546918869,0.9416266679763794,-0.3358596861362457,0.0211932472884655,0.009397881105542183,-1.3493601083755493,1.8141447305679321,7.618234157562256,-1.6695587635040283,0.8518755435943604,-0.49183163046836853
0.0010913059294288831,0.543001115322113,0.04729212075471878,0.37521448731422424,0.9416279196739197,-0.3358561098575592,0.021193882450461388,0.00939943827688694,-1.3531032800674438,1.7988399267196655,7.631402492523193,-1.6695748567581177,0.8503929376602173,-0.4921689033508301
0.0012731902510003637,0.5429999828338623,0.04729536920785904,0.3752131760120392,0.9416291117668152,-0.3358529210090637,0.021191686391830444,0.00940102431923151,-1.3413680791854858,1.820082187652588,7.617031097412109,-1.670291781425476,0.8506579995155334,-0.4917201101779938
0.0014550745725718443,0.542999267578125,0.04729721322655678,0.3752114474773407,0.9416292905807495,-0.3358524739742279,0.02118941769003868,0.009400446899235249,-1.336592435836792,1.8174326419830322,7.635601997375488,-1.6708613634109497,0.8493744134902954,-0.49467378854751587
0.001636958894143325,0.5429998636245728,0.04730049520730972,0.37521281838417053,0.941629946231842,-0.33585062623023987,0.021190686151385307,0.009399265050888062,-1.3507972955703735,1.8203765153884888,7.632817268371582,-1.671631932258606,0.8496272563934326,-0.49497053027153015
