,ee_pos_x,ee_pos_y,ee_pos_z,ee_quat_a,ee_quat_b,ee_quat_c,ee_quat_d,ee_wrench_desired_x,ee_wrench_desired_y,ee_wrench_desired_z,ee_wrench_desired_torque_x,ee_wrench_desired_torque_y,ee_wrench_desired_torque_z
0.0,0.5425625443458557,0.04846134036779404,0.375812828540802,0.9348656535148621,-0.3540871739387512,0.022846391424536705,0.011250566691160202,-0.32878226041793823,0.9431431293487549,6.883768081665039,-1.3934932947158813,0.9324294924736023,-0.15650881826877594
0.00019665683382497542,0.5425611138343811,0.04846815764904022,0.3758111596107483,0.9348664879798889,-0.35408517718315125,0.0228428952395916,0.011247801594436169,-0.32807493209838867,0.9408731460571289,6.891214370727539,-1.3932281732559204,0.9328347444534302,-0.15700946748256683
0.00039331366764995085,0.5425595045089722,0.048470839858055115,0.37580764293670654,0.9348657131195068,-0.3540877401828766,0.022836970165371895,0.01124645583331585,-0.3267489969730377,0.9338969588279724,6.880383491516113,-1.392261028289795,0.9328081011772156,-0.15840281546115875
0.0005899705014749262,0.5425568222999573,0.04847541078925133,0.37580397725105286,0.9348653554916382,-0.3540891408920288,0.022830547764897346,0.011244279332458973,-0.33382055163383484,0.9297963976860046,6.870842933654785,-1.3925938606262207,0.9336510896682739,-0.15780232846736908
0.0007866273352999017,0.5425567626953125,0.04847763478755951,0.3758021891117096,0.9348648190498352,-0.35409078001976013,0.02282862178981304,0.011242158710956573,-0.3272290825843811,0.9262709021568298,6.8678364753723145,-1.3941699266433716,0.9338840842247009,-0.15960566699504852
0.0009832841691248771,0.5425558090209961,0.048483364284038544,0.37580063939094543,0.9348649978637695,-0.35409051179885864,0.022825103253126144,0.011240601539611816,-0.3311484158039093,0.94888836145401,6.8726043701171875,-1.3936713933944702,0.932899534702301,-0.15734829008579254
0.0011799410029498525,0.5425552129745483,0.04848487302660942,0.3758005201816559,0.934863805770874,-0.3540940284729004,0.022821970283985138,0.011235642246901989,-0.3488720655441284,0.9616148471832275,6.857194900512695,-1.391863226890564,0.9333719611167908,-0.15549202263355255
0.001376597836774828,0.5425530672073364,0.048489801585674286,0.37579765915870667,0.9348635673522949,-0.35409507155418396,0.022817006334662437,0.011233127675950527,-0.36408883333206177,0.9535415172576904,6.863105773925781,-1.3906198740005493,0.9324399828910828,-0.15522071719169617
0.0015732546705998034,0.5425522327423096,0.0484941191971302,0.3757936656475067,0.9348632097244263,-0.354096382856369,0.022812223061919212,0.011231962591409683,-0.33972686529159546,0.9629348516464233,6.869143009185791,-1.3905540704727173,0.9336339831352234,-0.15584085881710052
0.0017699115044247787,0.5425523519515991,0.04849334433674812,0.3757950961589813,0.9348613023757935,-0.35410159826278687,0.022811204195022583,0.0112265320494771,-0.36006373167037964,0.9716293811798096,6.879684925079346,-1.3905705213546753,0.9314298033714294,-0.15657790005207062
0.0019665683382497543,0.5425519943237305,0.04849847033619881,0.3757932484149933,0.9348618984222412,-0.3541003465652466,0.02280876412987709,0.011223197914659977,-0.34532320499420166,0.97677081823349,6.868350505828857,-1.3913843631744385,0.9332706332206726,-0.15750284492969513
0.00216322517207473,0.5425510406494141,0.04850335791707039,0.37579259276390076,0.9348613023757935,-0.3541022539138794,0.02280486188828945,0.011219564825296402,-0.35723620653152466,0.9767068028450012,6.857508182525635,-1.3914364576339722,0.9333815574645996,-0.15727326273918152
