,ee_pos_x,ee_pos_y,ee_pos_z,ee_quat_a,ee_quat_b,ee_quat_c,ee_quat_d,ee_wrench_desired_x,ee_wrench_desired_y,ee_wrench_desired_z,ee_wrench_desired_torque_x,ee_wrench_desired_torque_y,ee_wrench_desired_torque_z
0.0,0.5430902242660522,0.047058191150426865,0.37412184476852417,0.9405784010887146,-0.3387024402618408,0.021865835413336754,0.010715036652982235,-1.6088271141052246,1.4164941310882568,7.622025966644287,-1.413985013961792,0.8905558586120605,-0.30013954639434814
0.00017911517105498835,0.5430898666381836,0.04705750569701195,0.3741210401058197,0.9405791163444519,-0.33870044350624084,0.02186456136405468,0.010716493241488934,-1.6155825853347778,1.427410364151001,7.613303184509277,-1.4144293069839478,0.8913466930389404,-0.29850903153419495
0.0003582303421099767,0.5430902242660522,0.047058261930942535,0.3741224408149719,0.9405791163444519,-0.33870047330856323,0.021866170689463615,0.010714489966630936,-1.6112875938415527,1.4239158630371094,7.6136794090271,-1.4137712717056274,0.8918083906173706,-0.29767173528671265
0.000537345513164965,0.543088436126709,0.047062888741493225,0.37412041425704956,0.9405802488327026,-0.3386974036693573,0.02186373621225357,0.010715150274336338,-1.6157337427139282,1.4145761728286743,7.620147228240967,-1.4128867387771606,0.8912231922149658,-0.29734787344932556
0.0007164606842199534,0.5430890917778015,0.047063566744327545,0.37412169575691223,0.9405813217163086,-0.33869436383247375,0.02186519466340542,0.010715039446949959,-1.6267545223236084,1.410223126411438,7.606229782104492,-1.4133400917053223,0.8908001780509949,-0.30008986592292786
0.0008955758552749418,0.543088972568512,0.047061700373888016,0.3741220235824585,0.9405798316001892,-0.33869847655296326,0.021865185350179672,0.010714447125792503,-1.6415854692459106,1.4078960418701172,7.595386028289795,-1.415858268737793,0.8920043706893921,-0.3017319142818451
0.00107469102632993,0.5430874824523926,0.04706496745347977,0.37411919236183167,0.9405819177627563,-0.338692843914032,0.021862704306840897,0.010716253891587257,-1.647124171257019,1.412237286567688,7.604500770568848,-1.4135955572128296,0.8899455666542053,-0.29967984557151794
0.0012538061973849184,0.5430869460105896,0.04706598445773125,0.37411925196647644,0.9405820369720459,-0.3386925458908081,0.02186213620007038,0.01071508415043354,-1.6644022464752197,1.400696039199829,7.587177753448486,-1.4138832092285156,0.8908467292785645,-0.30012285709381104
0.0014329213684399068,0.5430864691734314,0.04706793650984764,0.37411874532699585,0.940583348274231,-0.3386889100074768,0.021861540153622627,0.010715874843299389,-1.6489015817642212,1.4112237691879272,7.5947113037109375,-1.4132449626922607,0.8912056684494019,-0.29896682500839233
0.0016120365394948952,0.5430868268013,0.04707009345293045,0.37411943078041077,0.9405828714370728,-0.3386901617050171,0.021862950176000595,0.010714789852499962,-1.6515188217163086,1.4152941703796387,7.580977439880371,-1.4143997430801392,0.8912481069564819,-0.2997143268585205
0.0017911517105498836,0.5430862903594971,0.047073300927877426,0.37411901354789734,0.9405841827392578,-0.33868658542633057,0.02186238393187523,0.010715262964367867,-1.632189154624939,1.4126229286193848,7.580812454223633,-1.415065884590149,0.8916364908218384,-0.301569402217865
0.001970266881604872,0.5430859923362732,0.047074299305677414,0.37411779165267944,0.9405852556228638,-0.3386835753917694,0.021861670538783073,0.010716646909713745,-1.6322681903839111,1.412631630897522,7.580837249755859,-1.4150580167770386,0.8916504383087158,-0.3015756607055664
0.00214938205265986,0.5430852770805359,0.04707421734929085,0.3741180896759033,0.940585196018219,-0.33868393301963806,0.021861374378204346,0.010714525356888771,-1.6322108507156372,1.4126241207122803,7.580840110778809,-1.4150577783584595,0.8916528820991516,-0.30156558752059937
0.0023284972237148484,0.5430839657783508,0.04707891121506691,0.37411731481552124,0.9405868053436279,-0.33867955207824707,0.021860195323824883,0.010714796371757984,-1.633818507194519,1.419665813446045,7.595815181732178,-1.4154773950576782,0.8914309740066528,-0.2994820773601532
0.002507612394769837,0.5430836081504822,0.047081250697374344,0.37411630153656006,0.9405871629714966,-0.3386785089969635,0.02185942605137825,0.010715378448367119,-1.6324820518493652,1.415003776550293,7.588109970092773,-1.4142279624938965,0.8913611173629761,-0.2993966341018677
0.0026867275658248252,0.5430845618247986,0.04708410054445267,0.37411820888519287,0.9405876994132996,-0.3386770188808441,0.02186114341020584,0.010714481584727764,-1.633569598197937,1.4116069078445435,7.597660541534424,-1.4140032529830933,0.8915622234344482,-0.29773640632629395
0.0028658427368798136,0.5430842041969299,0.047083381563425064,0.37411820888519287,0.9405873417854309,-0.33867794275283813,0.02186131291091442,0.010713844560086727,-1.6341651678085327,1.3996200561523438,7.601475715637207,-1.4139378070831299,0.8911208510398865,-0.30036845803260803
0.003044957907934802,0.5430835485458374,0.047087132930755615,0.3741167187690735,0.9405890703201294,-0.3386731445789337,0.021860316395759583,0.010714477859437466,-1.6511729955673218,1.4133610725402832,7.603789329528809,-1.414984107017517,0.8900347948074341,-0.3009219467639923
0.0032240730789897904,0.5430829524993896,0.04709011688828468,0.37411877512931824,0.9405894875526428,-0.33867210149765015,0.021860938519239426,0.01071192603558302,-1.652536392211914,1.4118355512619019,7.573116779327393,-1.4151214361190796,0.8917034268379211,-0.3002857267856598
0.003403188250044779,0.5430831909179688,0.04709476977586746,0.37411636114120483,0.9405909776687622,-0.33866795897483826,0.02185979299247265,0.010714912787079811,-1.6424862146377563,1.4164941310882568,7.591027736663818,-1.4140549898147583,0.8918563723564148,-0.29779163002967834
0.0035823034210997673,0.5430822968482971,0.04709780588746071,0.3741178512573242,0.9405915141105652,-0.33866649866104126,0.021860145032405853,0.010712547227740288,-1.6535991430282593,1.4290329217910767,7.587207794189453,-1.4140955209732056,0.8911997079849243,-0.2969798445701599
0.0037614185921547552,0.5430830717086792,0.047101255506277084,0.374118447303772,0.9405926465988159,-0.338663250207901,0.021861402317881584,0.010712423361837864,-1.651005506515503,1.405300498008728,7.590633869171143,-1.4149366617202759,0.8904070258140564,-0.3011278510093689
0.003940533763209744,0.5430824756622314,0.04710451513528824,0.3741169571876526,0.9405934810638428,-0.3386610150337219,0.021860623732209206,0.01071347389370203,-1.6637964248657227,1.4131568670272827,7.5796332359313965,-1.4142963886260986,0.8911151885986328,-0.30010998249053955
0.0041196489342647325,0.5430835485458374,0.04710778221487999,0.37412092089653015,0.9405948519706726,-0.3386569917201996,0.021863792091608047,0.010710409842431545,-1.6573491096496582,1.4134798049926758,7.575016975402832,-1.415586233139038,0.8919856548309326,-0.3004472255706787
0.00429876410531972,0.5430827140808105,0.04711143299937248,0.3741200268268585,0.9405960440635681,-0.3386538326740265,0.021862512454390526,0.01071054395288229,-1.6482123136520386,1.4206055402755737,7.595538139343262,-1.4133676290512085,0.8920392394065857,-0.29836544394493103
0.004477879276374708,0.5430817008018494,0.047116924077272415,0.37411898374557495,0.9405977725982666,-0.33864909410476685,0.021861625835299492,0.01071038469672203,-1.628448247909546,1.414821982383728,7.584052562713623,-1.4136967658996582,0.8928723335266113,-0.2994457483291626
