,ee_pos_x,ee_pos_y,ee_pos_z,ee_quat_a,ee_quat_b,ee_quat_c,ee_quat_d,ee_wrench_desired_x,ee_wrench_desired_y,ee_wrench_desired_z,ee_wrench_desired_torque_x,ee_wrench_desired_torque_y,ee_wrench_desired_torque_z
0.0,0.5415000915527344,0.046735506504774094,0.3743755519390106,0.9414190649986267,-0.3363651633262634,0.023001158609986305,0.007717807311564684,-0.18258602917194366,1.6914926767349243,7.357124328613281,-1.5144678354263306,1.1335352659225464,-0.39103686809539795
0.00020238818053025704,0.5415002107620239,0.046737510710954666,0.37437674403190613,0.941419243812561,-0.33636465668678284,0.023001763969659805,0.007716127671301365,-0.191140279173851,1.7024699449539185,7.350146770477295,-1.513016939163208,1.133216381072998,-0.39054736495018005
0.0004047763610605141,0.5414984822273254,0.046739064157009125,0.37437522411346436,0.9414201974868774,-0.33636221289634705,0.022998983040452003,0.0077165416441857815,-0.19222144782543182,1.692883014678955,7.348556995391846,-1.5125409364700317,1.133451223373413,-0.3899739980697632
0.0006071645415907711,0.5414970517158508,0.046741653233766556,0.37437230348587036,0.9414206743240356,-0.33636099100112915,0.02299639582633972,0.007718172390013933,-0.1939992606639862,1.6935760974884033,7.362085342407227,-1.5138896703720093,1.1321619749069214,-0.38923320174217224
0.0008095527221210282,0.5414953231811523,0.046742554754018784,0.37436991930007935,0.9414199590682983,-0.3363633453845978,0.022991716861724854,0.007718728389590979,-0.18874147534370422,1.6903879642486572,7.35636568069458,-1.5126434564590454,1.1322534084320068,-0.38915619254112244
0.0010119409026512851,0.5414938926696777,0.0467454232275486,0.3743688762187958,0.9414202570915222,-0.3363626301288605,0.022989174351096153,0.007717644330114126,-0.19621749222278595,1.683919906616211,7.338576316833496,-1.5129761695861816,1.1331298351287842,-0.3912125527858734
0.0012143290831815423,0.5414929986000061,0.046751461923122406,0.37436896562576294,0.9414218068122864,-0.33635836839675903,0.02298859879374504,0.007716405671089888,-0.1962190568447113,1.6952617168426514,7.3386149406433105,-1.5142099857330322,1.1338136196136475,-0.3910903036594391
0.0014167172637117994,0.5414912104606628,0.0467524453997612,0.37436527013778687,0.9414228796958923,-0.3363555371761322,0.022985367104411125,0.007718507666140795,-0.18982946872711182,1.6945422887802124,7.345631122589111,-1.5149242877960205,1.1335713863372803,-0.39164337515830994
0.0016191054442420564,0.5414906144142151,0.04675322398543358,0.3743644654750824,0.941422164440155,-0.3363577127456665,0.022984342649579048,0.007718332577496767,-0.18457506597042084,1.706771969795227,7.359433174133301,-1.513372540473938,1.1325414180755615,-0.3896569311618805
0.0018214936247723133,0.5414885878562927,0.04675881564617157,0.37436196208000183,0.9414244890213013,-0.33635130524635315,0.02298087067902088,0.007718600798398256,-0.17688319087028503,1.7035714387893677,7.357968807220459,-1.512488603591919,1.1329150199890137,-0.38794925808906555
0.0020238818053025702,0.5414875149726868,0.04676177725195885,0.37436041235923767,0.9414251446723938,-0.33634957671165466,0.022979864850640297,0.00771899102255702,-0.20195762813091278,1.7054733037948608,7.35884952545166,-1.5127767324447632,1.1315232515335083,-0.3883286118507385
0.0022262699858328276,0.5414859652519226,0.046764075756073,0.3743589520454407,0.9414253830909729,-0.33634912967681885,0.022977106273174286,0.007717689964920282,-0.1829986870288849,1.708841323852539,7.350783824920654,-1.5130186080932617,1.1336454153060913,-0.3892052471637726
0.0024286581663630845,0.5414848327636719,0.04676450788974762,0.3743571639060974,0.9414256811141968,-0.33634844422340393,0.022975102066993713,0.007718120701611042,-0.19363030791282654,1.7021689414978027,7.354142665863037,-1.5127160549163818,1.133109211921692,-0.39156660437583923
0.0026310463468933415,0.5414832234382629,0.04677048698067665,0.37435445189476013,0.9414281845092773,-0.33634161949157715,0.022972339764237404,0.007719525136053562,-0.18060451745986938,1.7001506090164185,7.360711097717285,-1.5133566856384277,1.1335346698760986,-0.39116528630256653
0.002833434527423599,0.5414810180664062,0.04677746817469597,0.37435224652290344,0.9414299726486206,-0.33633679151535034,0.022970492020249367,0.007718393579125404,-0.19906920194625854,1.6888784170150757,7.363646507263184,-1.5130674839019775,1.1318223476409912,-0.38994044065475464
0.0030358227079538558,0.5414799451828003,0.04677702859044075,0.3743498623371124,0.9414297342300415,-0.3363375663757324,0.02296733297407627,0.007719633635133505,-0.214769646525383,1.6969107389450073,7.347365379333496,-1.512937068939209,1.1321735382080078,-0.38886019587516785
0.0032382108884841127,0.541477620601654,0.04677966609597206,0.374347060918808,0.9414306879043579,-0.3363352119922638,0.02296394668519497,0.007719262503087521,-0.21140599250793457,1.7084202766418457,7.34337854385376,-1.5119013786315918,1.1323387622833252,-0.3896385729312897
0.0034405990690143697,0.5414760708808899,0.04678480327129364,0.374345064163208,0.9414322376251221,-0.3363308906555176,0.02296154387295246,0.007719268091022968,-0.19833669066429138,1.7113642692565918,7.3409881591796875,-1.5121041536331177,1.1326748132705688,-0.3913881182670593
0.0036429872495446266,0.5414738059043884,0.04678739607334137,0.3743399679660797,0.9414318799972534,-0.33633220195770264,0.022956689819693565,0.0077213263139128685,-0.19216953217983246,1.7093126773834229,7.321160316467285,-1.5136464834213257,1.1353435516357422,-0.3915236294269562
0.003845375430074884,0.5414718985557556,0.04678954556584358,0.3743380308151245,0.9414324164390564,-0.33633100986480713,0.022953370586037636,0.0077202036045491695,-0.21339109539985657,1.713754653930664,7.327427864074707,-1.5125612020492554,1.1334189176559448,-0.39068207144737244
0.0040477636106051405,0.541469395160675,0.046792831271886826,0.37433406710624695,0.941432774066925,-0.33633020520210266,0.022949816659092903,0.007720120716840029,-0.2154163271188736,1.724387526512146,7.335234642028809,-1.5113394260406494,1.1333309412002563,-0.38940146565437317
0.004250151791135398,0.541467547416687,0.04679574444890022,0.3743307590484619,0.9414337277412415,-0.3363277316093445,0.022945981472730637,0.007722857408225536,-0.19994135200977325,1.7480239868164062,7.3431525230407715,-1.5115981101989746,1.1339898109436035,-0.3870828151702881
0.004452539971665655,0.5414652824401855,0.046794965863227844,0.3743285834789276,0.9414340853691101,-0.33632707595825195,0.02294270321726799,0.0077216411009430885,-0.2132710963487625,1.747562289237976,7.3293867111206055,-1.5112982988357544,1.133966326713562,-0.38787227869033813
0.004654928152195912,0.5414640307426453,0.04680010303854942,0.37432417273521423,0.9414352178573608,-0.33632394671440125,0.02293984964489937,0.007724387105554342,-0.19893670082092285,1.741945743560791,7.340304374694824,-1.5113188028335571,1.1341012716293335,-0.3880171775817871
0.004857316332726169,0.5414625406265259,0.04679979011416435,0.3743220865726471,0.9414351582527161,-0.3363243043422699,0.02293839305639267,0.007724790833890438,-0.20161864161491394,1.7433192729949951,7.338827610015869,-1.5115203857421875,1.1339824199676514,-0.38863858580589294
0.005059704513256426,0.5414592623710632,0.046799689531326294,0.3743176758289337,0.9414343237876892,-0.33632704615592957,0.022931814193725586,0.00772582134231925,-0.20437949895858765,1.7301286458969116,7.338826656341553,-1.5123642683029175,1.134168028831482,-0.3899538218975067
